order,temperatur,simulation,sch_method,chain lenght,found_distances
208,45,13,geometric,500,689.5173636704554
209,45,13,geometric,500,647.2096415702129
210,45,13,geometric,500,663.3054060694493
211,45,13,geometric,500,743.1201851864428
212,45,13,geometric,500,666.2015763681251
213,45,13,geometric,500,691.5654527137417
214,45,13,geometric,500,683.6138756683374
215,45,13,geometric,500,675.7797911127727
216,45,13,geometric,500,667.7114445994192
217,45,13,geometric,500,663.9670479000855
218,45,13,geometric,500,671.3478542333012
219,45,13,geometric,500,593.406792861412
220,45,13,geometric,500,591.0902842828983
221,45,13,geometric,500,589.9944372292127
222,45,13,geometric,500,586.444889309191
223,45,13,geometric,500,608.3440139828725
224,45,13,geometric,500,554.7929438087854
225,45,13,geometric,500,533.0375722220999
226,45,13,geometric,500,528.4904117964228
227,45,13,geometric,500,599.6319126026316
228,45,13,geometric,500,556.5350892954256
229,45,13,geometric,500,540.5147997859482
230,45,13,geometric,500,556.7921978702773
231,45,13,geometric,500,576.2850095688735
232,45,13,geometric,500,606.3257173469603
233,45,13,geometric,500,564.4708167476905
234,45,13,geometric,500,551.9760637432222
235,45,13,geometric,500,523.3673014120725
236,45,13,geometric,500,566.6453470795724
237,45,13,geometric,500,510.4687426106923
238,45,13,geometric,500,512.0809928810187
239,45,13,geometric,500,528.3470697626536
240,45,13,geometric,500,529.8148298482245
241,45,13,geometric,500,495.3624532092928
242,45,13,geometric,500,489.0712283606294
243,45,13,geometric,500,496.74243507327225
244,45,13,geometric,500,480.8306697473046
245,45,13,geometric,500,498.3504215374697
246,45,13,geometric,500,531.6397713833431
247,45,13,geometric,500,538.1372307431706
248,45,13,geometric,500,577.6294644443266
249,45,13,geometric,500,572.9681847774098
250,45,13,geometric,500,555.3248165457833
251,45,13,geometric,500,548.9916419447464
252,45,13,geometric,500,564.8130660174072
253,45,13,geometric,500,534.0018498774695
254,45,13,geometric,500,576.0588775433536
255,45,13,geometric,500,556.7561500701571
256,45,13,geometric,500,506.8125401199059
257,45,13,geometric,500,527.4181382462197
258,45,13,geometric,500,527.7000177621171
259,45,13,geometric,500,528.5776838224474
260,45,13,geometric,500,522.3629231897454
261,45,13,geometric,500,529.6195376883393
262,45,13,geometric,500,540.8372164440059
263,45,13,geometric,500,517.7121647384981
264,45,13,geometric,500,509.1841147582095
265,45,13,geometric,500,502.73534187983887
266,45,13,geometric,500,489.3316298221042
267,45,13,geometric,500,484.3866458353943
268,45,13,geometric,500,491.65229811150857
269,45,13,geometric,500,497.87341133342653
270,45,13,geometric,500,496.5877555452849
271,45,13,geometric,500,488.6113668157631
272,45,13,geometric,500,500.4253356310471
273,45,13,geometric,500,537.6215718172305
274,45,13,geometric,500,530.553543773874
275,45,13,geometric,500,571.6641763130049
276,45,13,geometric,500,535.914601541243
277,45,13,geometric,500,571.2684789726065
278,45,13,geometric,500,543.8062588584062
279,45,13,geometric,500,517.8646803233297
280,45,13,geometric,500,518.0477283505153
281,45,13,geometric,500,513.1590673255512
282,45,13,geometric,500,524.7057799297522
283,45,13,geometric,500,516.3974159112779
284,45,13,geometric,500,511.04524850838317
285,45,13,geometric,500,501.11262719203233
286,45,13,geometric,500,475.27605853336695
287,45,13,geometric,500,487.1403065066712
288,45,13,geometric,500,515.8482739485241
289,45,13,geometric,500,510.8710251176617
290,45,13,geometric,500,485.1162007682469
291,45,13,geometric,500,504.4557058472493
292,45,13,geometric,500,486.41506642717553
293,45,13,geometric,500,492.79501277898817
294,45,13,geometric,500,484.9206049122277
295,45,13,geometric,500,484.66371079397425
296,45,13,geometric,500,486.8113118919913
297,45,13,geometric,500,488.47284861643254
298,45,13,geometric,500,497.56753361933784
299,45,13,geometric,500,479.82861081991507
300,45,13,geometric,500,496.48134214780964
301,45,13,geometric,500,495.6900229742068
302,45,13,geometric,500,497.5816679430195
303,45,13,geometric,500,497.3523626139984
304,45,13,geometric,500,493.35019413824506
305,45,13,geometric,500,482.03706700958776
306,45,13,geometric,500,477.6551710285224
307,45,13,geometric,500,476.83979212919525
308,45,13,geometric,500,481.35601403778264
309,45,13,geometric,500,491.000246092494
310,45,13,geometric,500,474.59902305668066
311,45,13,geometric,500,475.5686858890689
312,45,13,geometric,500,477.4493856362464
313,45,13,geometric,500,467.4467836550413
314,45,13,geometric,500,464.0208878763704
315,45,13,geometric,500,460.59516195456786
316,45,13,geometric,500,462.4002953734497
317,45,13,geometric,500,452.99382963583304
318,45,13,geometric,500,460.27918765602294
319,45,13,geometric,500,461.43336535968723
320,45,13,geometric,500,459.44271937562826
321,45,13,geometric,500,464.9794690870421
322,45,13,geometric,500,462.39240212915905
323,45,13,geometric,500,463.4329373189155
324,45,13,geometric,500,467.32025899534995
325,45,13,geometric,500,461.91191200286596
326,45,13,geometric,500,466.43277407336336
327,45,13,geometric,500,471.467128401222
328,45,13,geometric,500,471.4581689626227
329,45,13,geometric,500,476.260071888932
330,45,13,geometric,500,459.1924531838835
331,45,13,geometric,500,458.08504235238
332,45,13,geometric,500,463.2019134852255
333,45,13,geometric,500,457.6649118627091
334,45,13,geometric,500,469.978623023032
335,45,13,geometric,500,457.38319074021325
336,45,13,geometric,500,453.192961128487
337,45,13,geometric,500,444.66194330995313
338,45,13,geometric,500,445.8055759713891
339,45,13,geometric,500,455.3147739203377
340,45,13,geometric,500,449.1319859763595
341,45,13,geometric,500,453.14968549625013
342,45,13,geometric,500,453.14968549625013
343,45,13,geometric,500,453.61595059306353
344,45,13,geometric,500,452.7175478615709
345,45,13,geometric,500,454.9622746918536
346,45,13,geometric,500,450.29415159516844
347,45,13,geometric,500,444.5538865446269
348,45,13,geometric,500,443.68851376106835
349,45,13,geometric,500,450.4675078128792
350,45,13,geometric,500,457.0177564927227
351,45,13,geometric,500,458.0602492499928
352,45,13,geometric,500,455.8086081742617
353,45,13,geometric,500,454.5899998473614
354,45,13,geometric,500,450.2481846609454
355,45,13,geometric,500,448.6152496044446
356,45,13,geometric,500,448.6152496044446
357,45,13,geometric,500,443.70165401454375
358,45,13,geometric,500,443.72781685170526
359,45,13,geometric,500,436.4460778877149
360,45,13,geometric,500,436.4460778877149
361,45,13,geometric,500,436.4460778877149
362,45,13,geometric,500,442.97487462636246
363,45,13,geometric,500,439.5665264424362
364,45,13,geometric,500,439.5665264424362
365,45,13,geometric,500,436.46345562559117
366,45,13,geometric,500,436.44607788771486
367,45,13,geometric,500,436.44607788771486
368,45,13,geometric,500,436.4634556255912
369,45,13,geometric,500,436.46345562559117
370,45,13,geometric,500,436.46345562559117
371,45,13,geometric,500,437.3288284091497
372,45,13,geometric,500,440.43189922599475
373,45,13,geometric,500,436.46345562559117
374,45,13,geometric,500,440.9131342215086
375,45,13,geometric,500,440.9131342215086
376,45,13,geometric,500,438.9133051316605
377,45,13,geometric,500,442.01637594850547
378,45,13,geometric,500,442.881748732064
379,45,13,geometric,500,442.881748732064
380,45,13,geometric,500,440.41452148811845
381,45,13,geometric,500,440.41452148811845
382,45,13,geometric,500,440.41452148811845
383,45,13,geometric,500,439.5491487045599
384,45,13,geometric,500,439.5491487045599
385,45,13,geometric,500,439.5491487045599
386,45,13,geometric,500,436.4460778877149
387,45,13,geometric,500,436.44607788771486
388,45,13,geometric,500,437.99814993663847
389,45,13,geometric,500,436.44607788771486
390,45,13,geometric,500,436.44607788771486
391,45,13,geometric,500,436.44607788771486
392,45,13,geometric,500,436.44607788771486
393,45,13,geometric,500,436.44607788771486
394,45,13,geometric,500,437.31145067127346
395,45,13,geometric,500,437.31145067127346
396,45,13,geometric,500,436.4460778877149
397,45,13,geometric,500,436.4460778877149
398,45,13,geometric,500,436.4460778877149
399,45,13,geometric,500,436.4460778877149
400,45,13,geometric,500,436.44607788771486
401,45,13,geometric,500,436.44607788771486
402,45,13,geometric,500,438.6741900193172
403,45,13,geometric,500,437.32882840914976
404,45,13,geometric,500,437.32882840914976
405,45,13,geometric,500,437.3288284091497
406,45,13,geometric,500,437.3288284091497
407,45,13,geometric,500,437.32882840914976
408,45,13,geometric,500,436.46345562559117
409,45,13,geometric,500,436.46345562559117
410,45,13,geometric,500,436.46345562559117
411,45,13,geometric,500,436.46345562559117
412,45,13,geometric,500,439.42147260278546
413,45,13,geometric,500,439.42147260278546
414,45,13,geometric,500,439.42147260278546
415,45,13,geometric,500,439.4040948649092
416,45,13,geometric,500,439.4040948649092
417,45,13,geometric,500,440.26946764846775
418,45,13,geometric,500,441.82153969739124
419,45,13,geometric,500,437.9981499366385
420,45,13,geometric,500,438.0155276745148
421,45,13,geometric,500,438.0155276745147
422,45,13,geometric,500,438.88090045807326
423,45,13,geometric,500,438.0155276745147
424,45,13,geometric,500,438.01552767451483
425,45,13,geometric,500,438.01552767451483
426,45,13,geometric,500,438.01552767451483
427,45,13,geometric,500,438.01552767451483
428,45,13,geometric,500,437.99814993663847
429,45,13,geometric,500,437.99814993663847
430,45,13,geometric,500,437.99814993663847
431,45,13,geometric,500,436.44607788771486
432,45,13,geometric,500,436.446077887715
433,45,13,geometric,500,436.446077887715
434,45,13,geometric,500,436.446077887715
435,45,13,geometric,500,436.446077887715
436,45,13,geometric,500,436.4460778877149
437,45,13,geometric,500,436.4634556255912
438,45,13,geometric,500,436.4634556255912
439,45,13,geometric,500,437.32882840914976
440,45,13,geometric,500,436.4634556255912
441,45,13,geometric,500,436.46345562559117
442,45,13,geometric,500,436.4634556255911
443,45,13,geometric,500,436.4634556255911
444,45,13,geometric,500,436.46345562559117
445,45,13,geometric,500,436.4460778877149
446,45,13,geometric,500,436.4460778877149
447,45,13,geometric,500,436.44607788771486
448,45,13,geometric,500,436.44607788771486
449,45,13,geometric,500,436.44607788771486
450,45,13,geometric,500,436.44607788771486
451,45,13,geometric,500,436.44607788771486
452,45,13,geometric,500,436.4634556255911
453,45,13,geometric,500,436.4634556255911
454,45,13,geometric,500,436.4634556255911
455,45,13,geometric,500,436.4634556255911
456,45,13,geometric,500,436.46345562559117
457,45,13,geometric,500,436.46345562559117
458,45,13,geometric,500,436.46345562559117
459,45,13,geometric,500,436.4634556255911
460,45,13,geometric,500,436.4460778877149
461,45,13,geometric,500,437.31145067127346
462,45,13,geometric,500,437.32882840914965
463,45,13,geometric,500,436.46345562559117
464,45,13,geometric,500,436.46345562559117
465,45,13,geometric,500,436.46345562559117
466,45,13,geometric,500,436.4634556255911
467,45,13,geometric,500,436.4634556255911
468,45,13,geometric,500,436.4460778877149
469,45,13,geometric,500,436.4460778877149
470,45,13,geometric,500,436.4460778877149
471,45,13,geometric,500,436.4460778877149
472,45,13,geometric,500,436.4460778877149
473,45,13,geometric,500,436.4460778877149
474,45,13,geometric,500,436.44607788771486
475,45,13,geometric,500,436.44607788771486
476,45,13,geometric,500,436.46345562559117
477,45,13,geometric,500,436.46345562559117
478,45,13,geometric,500,436.46345562559117
479,45,13,geometric,500,436.44607788771486
480,45,13,geometric,500,436.44607788771486
481,45,13,geometric,500,436.44607788771486
482,45,13,geometric,500,436.4460778877149
483,45,13,geometric,500,436.4460778877149
484,45,13,geometric,500,436.4460778877149
485,45,13,geometric,500,436.46345562559117
486,45,13,geometric,500,436.46345562559117
487,45,13,geometric,500,436.46345562559117
488,45,13,geometric,500,436.46345562559117
489,45,13,geometric,500,437.31145067127346
490,45,13,geometric,500,437.31145067127346
491,45,13,geometric,500,437.31145067127346
492,45,13,geometric,500,437.31145067127346
493,45,13,geometric,500,437.31145067127346
494,45,13,geometric,500,436.4634556255912
495,45,13,geometric,500,436.4634556255912
496,45,13,geometric,500,436.46345562559117
497,45,13,geometric,500,436.4460778877149
498,45,13,geometric,500,436.4460778877149
499,45,13,geometric,500,436.4460778877149
500,45,13,geometric,500,436.4460778877149
501,45,13,geometric,500,436.4460778877149
502,45,13,geometric,500,436.4460778877149
503,45,13,geometric,500,436.4460778877149
504,45,13,geometric,500,436.4634556255912
505,45,13,geometric,500,436.4634556255912
506,45,13,geometric,500,436.4634556255912
507,45,13,geometric,500,436.4634556255912
508,45,13,geometric,500,436.4634556255912
509,45,13,geometric,500,436.4460778877149
510,45,13,geometric,500,436.4460778877149
511,45,13,geometric,500,436.4634556255912
512,45,13,geometric,500,436.4634556255912
513,45,13,geometric,500,436.4634556255912
514,45,13,geometric,500,436.4634556255912
515,45,13,geometric,500,436.4634556255912
516,45,13,geometric,500,436.4634556255912
517,45,13,geometric,500,436.4634556255912
518,45,13,geometric,500,436.4460778877149
519,45,13,geometric,500,436.4634556255912
520,45,13,geometric,500,436.446077887715
521,45,13,geometric,500,436.4634556255912
522,45,13,geometric,500,436.4634556255912
523,45,13,geometric,500,436.446077887715
524,45,13,geometric,500,436.44607788771486
525,45,13,geometric,500,436.44607788771486
526,45,13,geometric,500,436.44607788771486
527,45,13,geometric,500,436.44607788771486
528,45,13,geometric,500,436.44607788771486
529,45,13,geometric,500,436.446077887715
530,45,13,geometric,500,436.446077887715
531,45,13,geometric,500,436.44607788771486
532,45,13,geometric,500,436.44607788771486
533,45,13,geometric,500,436.46345562559117
534,45,13,geometric,500,436.46345562559117
535,45,13,geometric,500,436.46345562559117
536,45,13,geometric,500,436.46345562559117
537,45,13,geometric,500,436.46345562559117
538,45,13,geometric,500,436.46345562559117
539,45,13,geometric,500,436.44607788771486
540,45,13,geometric,500,436.46345562559117
541,45,13,geometric,500,436.46345562559117
542,45,13,geometric,500,436.46345562559117
543,45,13,geometric,500,436.46345562559117
544,45,13,geometric,500,436.46345562559117
545,45,13,geometric,500,436.46345562559117
546,45,13,geometric,500,436.46345562559117
547,45,13,geometric,500,436.46345562559117
548,45,13,geometric,500,436.44607788771486
549,45,13,geometric,500,436.46345562559117
550,45,13,geometric,500,436.46345562559117
551,45,13,geometric,500,436.46345562559117
552,45,13,geometric,500,436.46345562559117
553,45,13,geometric,500,436.46345562559117
554,45,13,geometric,500,436.46345562559117
555,45,13,geometric,500,436.46345562559117
556,45,13,geometric,500,436.46345562559117
557,45,13,geometric,500,436.46345562559117
558,45,13,geometric,500,436.46345562559117
559,45,13,geometric,500,436.46345562559117
560,45,13,geometric,500,436.46345562559117
561,45,13,geometric,500,436.46345562559117
562,45,13,geometric,500,436.4634556255912
563,45,13,geometric,500,436.4634556255912
564,45,13,geometric,500,436.4634556255912
565,45,13,geometric,500,436.4634556255912
566,45,13,geometric,500,436.4634556255912
567,45,13,geometric,500,436.4460778877149
568,45,13,geometric,500,436.4460778877149
569,45,13,geometric,500,436.4460778877149
570,45,13,geometric,500,436.4460778877149
571,45,13,geometric,500,436.446077887715
572,45,13,geometric,500,436.446077887715
573,45,13,geometric,500,436.44607788771486
574,45,13,geometric,500,436.44607788771486
575,45,13,geometric,500,436.44607788771486
576,45,13,geometric,500,436.446077887715
